price,rooms,bathroom,lift,terrace,square_meters,real_state,neighborhood,square_meters_price
1220,2,1,True,False,75,flat,Les Corts,16.266666666666666
4000,3,4,True,True,350,attic,Les Corts,11.428571428571429
1540,4,2,True,False,120,flat,Les Corts,12.833333333333334
3500,6,4,True,False,230,flat,Les Corts,15.217391304347826
2700,4,3,True,True,190,flat,Les Corts,14.210526315789474
1800,4,3,True,False,124,flat,Les Corts,14.516129032258064
2975,5,2,True,True,232,flat,Les Corts,12.823275862068966
8500,4,3,True,True,190,attic,Les Corts,44.73684210526316
1900,0,3,True,True,145,flat,Les Corts,13.10344827586207
1600,2,2,True,False,70,flat,Les Corts,22.857142857142858
1300,2,1,True,True,55,apartment,Les Corts,23.63636363636364
2300,2,2,True,True,130,apartment,Les Corts,17.692307692307693
2600,3,2,True,True,177,flat,Les Corts,14.689265536723164
6500,4,4,True,True,285,flat,Les Corts,22.80701754385965
4200,5,4,True,True,273,apartment,Les Corts,15.384615384615383
2450,3,2,True,False,150,flat,Les Corts,16.333333333333332
2500,2,3,True,True,150,apartment,Les Corts,16.666666666666668
1895,3,3,True,False,175,flat,Les Corts,10.82857142857143
2950,5,3,True,False,250,apartment,Les Corts,11.8
1300,2,1,True,True,76,flat,Les Corts,17.105263157894736
2000,4,3,True,True,130,flat,Les Corts,15.384615384615383
3000,5,3,True,True,233,apartment,Les Corts,12.875536480686696
1300,2,2,True,False,74,flat,Les Corts,17.56756756756757
2250,3,2,True,False,120,flat,Les Corts,18.75
2600,5,3,True,True,180,flat,Les Corts,14.444444444444445
3600,4,4,True,False,248,apartment,Les Corts,14.516129032258064
2000,4,2,True,True,150,flat,Les Corts,13.333333333333334
3600,4,4,True,True,170,flat,Les Corts,21.176470588235293
3000,4,4,True,False,235,flat,Les Corts,12.76595744680851
2750,5,3,True,False,160,flat,Les Corts,17.1875
3500,3,3,True,True,191,apartment,Les Corts,18.32460732984293
1035,3,2,True,False,85,flat,Eixample,12.176470588235292
775,1,1,False,False,39,flat,Sant Martí,19.871794871794872
800,3,2,True,False,83,flat,Sants-Montjuïc,9.63855421686747
650,2,1,False,False,56,flat,Horta- Guinardo,11.607142857142858
825,1,1,False,False,50,flat,Gràcia,16.5
890,1,1,True,False,55,flat,Eixample,16.181818181818183
900,3,1,True,False,75,flat,Sants-Montjuïc,12.0
1000,3,2,True,False,74,flat,Sants-Montjuïc,13.513513513513514
2000,2,1,True,False,65,flat,Sarria-Sant Gervasi,30.76923076923077
790,2,1,True,False,88,flat,Sant Andreu,8.977272727272727
1600,4,2,True,False,122,flat,Eixample,13.114754098360656
2500,2,2,True,True,116,flat,Sant Martí,21.55172413793104
1050,2,1,True,False,60,flat,Sarria-Sant Gervasi,17.5
990,2,1,True,True,81,flat,Gràcia,12.22222222222222
950,2,1,True,False,50,flat,Gràcia,19.0
1100,2,1,True,False,60,apartment,Sarria-Sant Gervasi,18.33333333333333
990,3,1,True,True,81,flat,Sants-Montjuïc,12.22222222222222
1300,2,1,True,True,91,attic,Eixample,14.285714285714286
1000,3,2,True,True,79,flat,Gràcia,12.658227848101266
1150,4,1,True,False,85,flat,Eixample,13.529411764705882
935,2,1,True,False,65,attic,Sants-Montjuïc,14.384615384615383
875,1,1,True,True,54,flat,Sarria-Sant Gervasi,16.203703703703702
2200,4,3,True,True,235,flat,Sarria-Sant Gervasi,9.361702127659576
1800,4,2,True,False,90,attic,Sant Martí,20.0
1500,2,1,True,False,75,flat,Eixample,20.0
12000,3,3,True,True,200,attic,Sant Martí,60.0
2200,3,2,True,True,123,flat,Eixample,17.88617886178862
2120,3,2,True,False,100,flat,Eixample,21.2
1500,2,1,True,False,50,flat,Eixample,30.0
1350,3,2,False,False,111,flat,Sarria-Sant Gervasi,12.16216216216216
4000,4,3,True,False,170,flat,Les Corts,23.529411764705884
1800,2,2,True,False,82,flat,Eixample,21.951219512195124
2000,3,2,True,False,110,flat,Sarria-Sant Gervasi,18.181818181818183
8500,5,5,True,True,480,flat,Sarria-Sant Gervasi,17.708333333333332
2500,2,1,True,False,70,flat,Ciutat Vella,35.714285714285715
1900,2,1,True,False,70,flat,Eixample,27.142857142857142
1950,2,2,True,True,91,flat,Ciutat Vella,21.428571428571427
1300,1,1,False,False,55,flat,Sarria-Sant Gervasi,23.63636363636364
5500,4,2,True,True,230,flat,Sant Martí,23.91304347826087
750,1,1,True,False,47,flat,Sarria-Sant Gervasi,15.95744680851064
1350,2,2,True,False,64,flat,Eixample,21.09375
1463,4,2,True,False,120,flat,Ciutat Vella,12.191666666666666
2900,3,2,True,False,180,flat,Eixample,16.11111111111111
1350,3,1,True,True,146,flat,Eixample,9.246575342465754
1175,2,1,True,False,65,flat,Sarria-Sant Gervasi,18.07692307692308
1350,2,1,False,False,74,flat,Horta- Guinardo,18.24324324324324
1839,5,2,True,False,140,flat,Ciutat Vella,13.135714285714286
3600,3,4,True,True,176,flat,Les Corts,20.454545454545453
1125,2,1,True,False,70,flat,Sarria-Sant Gervasi,16.071428571428573
1200,2,1,True,False,40,flat,Horta- Guinardo,30.0
1950,5,2,True,False,140,flat,Sarria-Sant Gervasi,13.928571428571429
1700,2,1,True,True,90,flat,Sarria-Sant Gervasi,18.88888888888889
1550,2,2,True,True,85,flat,Ciutat Vella,18.235294117647054
980,1,1,True,False,40,flat,Horta- Guinardo,24.5
1800,2,2,True,True,80,flat,Eixample,22.5
2420,3,2,True,True,106,flat,Eixample,22.83018867924528
1300,2,2,True,False,65,flat,Eixample,20.0
1300,3,2,True,False,64,flat,Horta- Guinardo,20.3125
1600,2,1,True,True,72,flat,Eixample,22.22222222222222
1300,3,1,True,False,64,flat,Horta- Guinardo,20.3125
980,1,1,True,False,40,flat,Horta- Guinardo,24.5
7500,4,3,True,True,160,attic,Sant Martí,46.875
1500,2,1,True,False,80,flat,Eixample,18.75
2000,4,2,True,False,150,flat,Eixample,13.333333333333334
1050,2,1,False,False,77,flat,Ciutat Vella,13.636363636363637
2700,4,4,True,True,156,flat,Les Corts,17.307692307692307
3300,5,3,True,True,214,flat,Sarria-Sant Gervasi,15.42056074766355
1600,3,2,True,False,129,flat,Sarria-Sant Gervasi,12.4031007751938
1117,2,1,True,True,55,flat,Eixample,20.30909090909091
1400,3,2,False,True,104,flat,Eixample,13.461538461538462
770,1,1,False,False,59,flat,Sants-Montjuïc,13.05084745762712
950,2,1,True,True,69,flat,Eixample,13.768115942028986
2800,2,2,True,True,96,flat,Sarria-Sant Gervasi,29.166666666666668
2300,5,2,True,True,150,flat,Eixample,15.333333333333334
8000,4,4,True,True,350,attic,Eixample,22.857142857142858
2300,3,2,True,True,125,flat,Sant Martí,18.4
2200,2,2,True,False,102,flat,Eixample,21.568627450980397
1300,1,1,True,False,52,flat,Ciutat Vella,25.0
1100,2,1,True,False,60,flat,Sants-Montjuïc,18.33333333333333
900,2,1,False,False,66,flat,Eixample,13.636363636363637
2655,2,2,True,True,139,flat,Sarria-Sant Gervasi,19.100719424460436
2200,4,3,True,False,210,flat,Eixample,10.476190476190476
1250,2,2,True,False,86,flat,Ciutat Vella,14.534883720930232
1550,2,2,True,True,110,flat,Sarria-Sant Gervasi,14.090909090909092
1250,2,2,True,False,96,flat,Sarria-Sant Gervasi,13.020833333333334
765,1,1,False,True,39,flat,Ciutat Vella,19.615384615384617
950,2,1,False,False,65,flat,Eixample,14.615384615384617
1800,4,2,True,False,150,flat,Eixample,12.0
2900,4,2,True,True,153,flat,Sarria-Sant Gervasi,18.954248366013072
1600,3,2,True,False,66,flat,Sant Martí,24.24242424242424
1250,4,2,True,False,82,flat,Eixample,15.24390243902439
3800,5,4,True,False,287,flat,Sarria-Sant Gervasi,13.2404181184669
2934,3,2,True,True,117,flat,Eixample,25.07692307692308
2467,2,2,True,True,102,flat,Sarria-Sant Gervasi,24.186274509803923
950,2,1,True,False,64,flat,Sarria-Sant Gervasi,14.84375
1000,3,1,True,False,75,flat,Sants-Montjuïc,13.333333333333334
900,2,1,False,False,65,flat,Eixample,13.846153846153848
1500,3,2,True,False,76,flat,Sant Martí,19.73684210526316
1100,2,1,False,False,60,flat,Les Corts,18.33333333333333
1500,2,1,True,True,56,flat,Eixample,26.785714285714285
900,1,1,True,False,45,flat,Ciutat Vella,20.0
2550,4,2,True,True,166,flat,Les Corts,15.36144578313253
1800,2,1,True,True,70,flat,Ciutat Vella,25.714285714285715
1400,2,1,True,False,77,flat,Eixample,18.181818181818183
2278,3,2,True,True,123,flat,Sarria-Sant Gervasi,18.520325203252032
1200,1,1,True,False,55,flat,Sarria-Sant Gervasi,21.818181818181817
990,2,1,True,False,74,flat,Eixample,13.37837837837838
1050,2,1,True,False,37,flat,Sarria-Sant Gervasi,28.37837837837838
2450,5,2,True,True,211,flat,Eixample,11.611374407582938
3500,2,3,True,True,137,flat,Eixample,25.547445255474454
900,1,1,True,False,50,flat,Eixample,18.0
900,2,2,True,False,70,flat,Sants-Montjuïc,12.857142857142858
3300,3,2,True,True,160,flat,Sarria-Sant Gervasi,20.625
750,1,1,False,False,40,flat,Ciutat Vella,18.75
1150,1,1,True,False,50,flat,Eixample,23.0
900,2,2,False,False,70,flat,Sants-Montjuïc,12.857142857142858
2300,4,2,True,True,128,flat,Sarria-Sant Gervasi,17.96875
1400,4,2,False,False,93,flat,Les Corts,15.053763440860216
1090,2,2,True,False,89,flat,Sarria-Sant Gervasi,12.247191011235955
1260,2,1,False,False,47,flat,Sant Martí,26.80851063829787
8500,3,3,True,True,140,apartment,Eixample,60.71428571428572
1100,2,1,True,False,80,flat,Ciutat Vella,13.75
1100,1,1,True,False,65,flat,Eixample,16.923076923076923
1450,2,2,True,True,95,flat,Les Corts,15.263157894736842
1800,3,2,True,True,120,attic,Sarria-Sant Gervasi,15.0
2500,3,2,True,False,105,apartment,Eixample,23.80952380952381
2200,3,2,True,True,155,apartment,Sarria-Sant Gervasi,14.193548387096774
2000,3,2,True,False,150,apartment,Ciutat Vella,13.333333333333334
1300,1,1,True,False,45,apartment,Ciutat Vella,28.88888888888889
8000,4,4,True,True,350,attic,Eixample,22.857142857142858
2070,3,2,True,False,92,flat,Sant Martí,22.5
695,2,1,False,False,70,flat,Nou Barris,9.928571428571429
850,3,1,True,False,77,flat,Horta- Guinardo,11.03896103896104
1100,4,2,True,False,110,flat,Eixample,10.0
900,3,2,True,False,90,flat,Sarria-Sant Gervasi,10.0
1420,3,3,True,False,117,flat,Eixample,12.136752136752136
650,1,1,True,False,50,flat,Nou Barris,13.0
1600,5,2,True,False,138,flat,Eixample,11.594202898550725
3500,5,3,True,True,220,flat,Sarria-Sant Gervasi,15.909090909090908
790,3,1,False,False,75,flat,Horta- Guinardo,10.533333333333331
950,3,1,True,False,80,flat,Eixample,11.875
1600,4,2,True,False,111,flat,Les Corts,14.414414414414416
1450,4,2,True,False,106,flat,Sants-Montjuïc,13.679245283018869
1300,2,1,True,False,73,flat,Gràcia,17.80821917808219
1050,4,2,True,False,98,flat,Eixample,10.714285714285714
850,2,1,False,True,71,flat,Sants-Montjuïc,11.971830985915492
850,2,1,False,False,74,flat,Eixample,11.486486486486486
690,2,1,False,False,47,flat,Sants-Montjuïc,14.680851063829786
875,3,1,False,False,69,flat,Sants-Montjuïc,12.681159420289855
1125,2,1,True,True,75,flat,Eixample,15.0
700,1,1,False,False,32,flat,Ciutat Vella,21.875
700,2,1,False,False,53,flat,Ciutat Vella,13.20754716981132
890,1,1,True,False,50,flat,Sarria-Sant Gervasi,17.8
795,3,2,True,True,75,flat,Sant Martí,10.6
1200,3,2,False,False,70,flat,Ciutat Vella,17.142857142857142
700,1,1,False,False,40,flat,Ciutat Vella,17.5
850,2,1,False,False,50,flat,Ciutat Vella,17.0
800,3,1,True,False,80,flat,Sant Martí,10.0
750,3,1,True,False,80,flat,Horta- Guinardo,9.375
1150,4,1,True,True,100,flat,Gràcia,11.5
3250,4,3,True,True,184,flat,Sarria-Sant Gervasi,17.66304347826087
1000,3,2,False,True,80,flat,Sants-Montjuïc,12.5
1150,4,1,True,False,90,flat,Sant Martí,12.77777777777778
635,0,1,False,False,37,flat,Ciutat Vella,17.16216216216216
1595,2,2,True,True,80,flat,Sant Martí,19.9375
1145,2,1,True,False,58,flat,Eixample,19.74137931034483
890,2,1,True,False,60,flat,Eixample,14.833333333333334
795,0,1,True,False,34,flat,Sarria-Sant Gervasi,23.38235294117647
680,1,1,True,False,55,flat,Ciutat Vella,12.363636363636363
865,2,1,False,False,68,flat,Gràcia,12.720588235294118
1320,3,2,True,False,94,flat,Sarria-Sant Gervasi,14.04255319148936
840,3,1,False,False,66,flat,Sant Martí,12.727272727272728
1450,4,2,True,True,95,flat,Eixample,15.263157894736842
850,3,1,True,False,80,flat,Nou Barris,10.625
1380,4,2,True,True,100,flat,Eixample,13.8
1250,3,2,True,True,86,attic,Gràcia,14.534883720930232
720,3,1,False,True,60,flat,Sant Martí,12.0
790,0,1,False,True,36,study,Ciutat Vella,21.944444444444443
1100,3,1,True,False,80,flat,Sant Martí,13.75
1200,4,2,False,True,125,flat,Sants-Montjuïc,9.6
1216,3,1,True,False,85,flat,Sarria-Sant Gervasi,14.305882352941175
800,1,1,True,False,45,flat,Sarria-Sant Gervasi,17.77777777777778
1150,4,2,True,False,85,flat,Sarria-Sant Gervasi,13.529411764705882
1150,4,2,True,False,85,flat,Sarria-Sant Gervasi,13.529411764705882
800,1,1,True,False,45,flat,Sarria-Sant Gervasi,17.77777777777778
900,2,1,True,False,72,flat,Nou Barris,12.5
1000,1,1,True,False,45,flat,Sarria-Sant Gervasi,22.22222222222222
900,1,1,True,True,60,flat,Sarria-Sant Gervasi,15.0
900,1,1,True,True,60,flat,Sarria-Sant Gervasi,15.0
900,3,2,True,False,69,flat,Horta- Guinardo,13.043478260869565
850,3,1,True,False,61,flat,Sant Martí,13.934426229508198
825,2,1,True,False,50,flat,Eixample,16.5
2100,2,2,True,True,92,apartment,Eixample,22.82608695652174
6500,5,4,True,True,305,attic,Sarria-Sant Gervasi,21.311475409836067
890,1,1,True,False,40,flat,Ciutat Vella,22.25
1350,4,2,False,False,135,flat,Gràcia,10.0
795,0,1,True,False,57,flat,Eixample,13.947368421052632
750,2,1,False,False,52,flat,Gràcia,14.423076923076923
1200,2,1,False,False,80,flat,Eixample,15.0
800,3,1,False,False,64,flat,Gràcia,12.5
2000,2,2,True,True,126,flat,Gràcia,15.873015873015872
950,3,2,True,False,83,flat,Les Corts,11.44578313253012
750,2,1,False,False,65,flat,Ciutat Vella,11.538461538461538
800,1,1,True,True,45,flat,Sants-Montjuïc,17.77777777777778
750,2,1,True,False,52,flat,Sants-Montjuïc,14.423076923076923
800,1,1,True,False,45,flat,Eixample,17.77777777777778
750,2,1,True,True,50,flat,Gràcia,15.0
800,1,1,True,False,36,flat,Sants-Montjuïc,22.22222222222222
685,1,1,False,False,60,study,Ciutat Vella,11.416666666666666
750,2,1,False,False,50,flat,Sants-Montjuïc,15.0
1250,3,2,True,False,92,flat,Eixample,13.58695652173913
1000,2,1,True,False,73,flat,Sant Andreu,13.6986301369863
1100,1,1,True,False,55,apartment,Sarria-Sant Gervasi,20.0
1200,2,1,True,False,72,apartment,Eixample,16.666666666666668
800,3,1,True,False,64,flat,Eixample,12.5
1440,4,2,True,True,136,flat,Eixample,10.588235294117649
1100,3,2,True,True,125,flat,Eixample,8.8
895,2,1,False,True,63,attic,Ciutat Vella,14.206349206349206
1100,4,2,True,False,136,flat,Sant Martí,8.088235294117647
1700,3,2,True,False,90,flat,Sarria-Sant Gervasi,18.88888888888889
750,1,1,True,True,42,flat,Sarria-Sant Gervasi,17.857142857142858
2700,4,3,True,False,170,flat,Sarria-Sant Gervasi,15.882352941176473
1220,3,1,True,False,99,flat,Sarria-Sant Gervasi,12.323232323232324
700,1,2,False,False,100,flat,Sant Andreu,7.0
1000,3,2,True,False,65,flat,Les Corts,15.384615384615383
850,2,1,True,False,58,apartment,Eixample,14.655172413793103
995,3,2,False,True,109,flat,Sants-Montjuïc,9.128440366972477
750,3,1,False,False,60,flat,Gràcia,12.5
865,1,1,True,False,60,flat,Sant Martí,14.416666666666666
1000,4,2,True,False,100,flat,Gràcia,10.0
1250,2,1,False,False,65,flat,Gràcia,19.23076923076923
990,3,1,False,False,75,flat,Sarria-Sant Gervasi,13.2
1400,4,2,True,False,124,flat,Sants-Montjuïc,11.290322580645162
800,2,1,True,False,65,flat,Eixample,12.307692307692308
950,2,1,True,False,56,flat,Eixample,16.964285714285715
997,2,1,True,False,70,flat,Eixample,14.242857142857142
890,3,1,True,False,50,flat,Les Corts,17.8
960,3,1,True,False,76,flat,Sant Martí,12.63157894736842
960,3,1,True,False,90,flat,Sant Martí,10.666666666666666
775,3,1,True,False,65,flat,Eixample,11.923076923076923
900,1,1,True,False,46,flat,Eixample,19.565217391304348
1400,3,2,True,False,75,flat,Eixample,18.666666666666668
950,3,1,True,False,80,flat,Eixample,11.875
1450,4,2,True,False,120,flat,Sarria-Sant Gervasi,12.083333333333334
1750,3,2,True,True,105,flat,Sant Martí,16.666666666666668
1900,2,1,True,False,153,flat,Eixample,12.418300653594772
750,1,1,True,False,42,flat,Sarria-Sant Gervasi,17.857142857142858
833,1,1,True,False,37,flat,Ciutat Vella,22.513513513513512
850,2,1,True,False,47,flat,Sarria-Sant Gervasi,18.08510638297872
900,2,2,False,False,72,flat,Ciutat Vella,12.5
1050,1,1,False,False,50,apartment,Gràcia,21.0
800,2,1,False,False,50,flat,Sarria-Sant Gervasi,16.0
780,2,1,False,False,50,flat,Gràcia,15.6
790,3,1,True,False,59,flat,Sant Martí,13.389830508474576
990,2,1,True,False,70,flat,Gràcia,14.142857142857142
850,3,1,True,True,78,flat,Sant Andreu,10.897435897435898
1100,3,1,True,False,80,flat,Eixample,13.75
790,2,1,False,False,65,flat,Gràcia,12.153846153846152
970,3,2,True,False,80,flat,Eixample,12.125
600,1,1,False,False,30,flat,Gràcia,20.0
800,2,1,True,False,50,flat,Eixample,16.0
1100,0,1,False,False,75,flat,Sarria-Sant Gervasi,14.666666666666666
925,4,1,True,False,80,flat,Sants-Montjuïc,11.5625
1500,5,2,True,False,165,flat,Eixample,9.090909090909092
1500,4,2,False,False,128,flat,Sarria-Sant Gervasi,11.71875
850,3,1,True,False,72,flat,Sant Martí,11.805555555555555
995,2,1,True,False,50,flat,Sant Martí,19.9
900,3,1,True,False,54,flat,Sant Martí,16.666666666666668
750,2,1,False,False,30,flat,Ciutat Vella,25.0
950,3,1,True,False,100,flat,Sants-Montjuïc,9.5
850,2,1,False,False,60,flat,Ciutat Vella,14.166666666666666
825,2,1,False,False,47,flat,Sants-Montjuïc,17.5531914893617
750,1,1,True,False,50,flat,Sant Martí,15.0
550,0,1,True,False,25,attic,Eixample,22.0
1550,2,2,True,False,116,flat,Sarria-Sant Gervasi,13.362068965517242
890,3,1,True,False,70,flat,Eixample,12.714285714285714
800,2,1,True,False,70,flat,Eixample,11.428571428571429
900,3,1,True,False,75,flat,Sants-Montjuïc,12.0
1500,2,1,True,True,70,flat,Sant Martí,21.428571428571427
1100,3,1,True,True,90,flat,Sant Martí,12.22222222222222
900,4,1,True,False,80,flat,Sant Martí,11.25
1500,2,1,True,True,85,apartment,Sant Martí,17.647058823529413
1100,1,1,True,False,50,apartment,Sant Martí,22.0
1150,2,2,True,False,73,flat,Sarria-Sant Gervasi,15.753424657534246
1100,2,1,False,False,70,flat,Sant Martí,15.714285714285714
1000,4,1,True,False,134,flat,Sarria-Sant Gervasi,7.462686567164179
3750,2,2,True,True,105,apartment,Sarria-Sant Gervasi,35.714285714285715
2950,3,2,True,False,150,flat,Sarria-Sant Gervasi,19.666666666666668
850,2,1,False,True,46,flat,Eixample,18.47826086956522
750,3,1,False,False,47,flat,Sants-Montjuïc,15.95744680851064
1100,3,2,True,False,100,flat,Les Corts,11.0
990,2,1,False,True,50,attic,Sants-Montjuïc,19.8
1600,3,2,False,False,91,flat,Sants-Montjuïc,17.582417582417584
1300,2,2,True,False,87,flat,Sants-Montjuïc,14.942528735632184
1100,2,2,False,False,47,flat,Sants-Montjuïc,23.404255319148938
850,2,1,False,False,60,flat,Sants-Montjuïc,14.166666666666666
1150,3,1,True,False,90,flat,Sants-Montjuïc,12.77777777777778
1550,4,2,True,True,135,flat,Sants-Montjuïc,11.48148148148148
1250,2,1,False,False,76,flat,Sants-Montjuïc,16.44736842105263
1050,2,1,False,False,42,flat,Sants-Montjuïc,25.0
975,1,1,False,False,70,flat,Sants-Montjuïc,13.928571428571429
1250,2,2,False,True,106,flat,Sants-Montjuïc,11.79245283018868
1400,2,2,True,False,99,flat,Eixample,14.141414141414142
1800,4,2,False,False,128,flat,Eixample,14.0625
1400,2,1,False,False,80,flat,Eixample,17.5
3300,2,2,True,False,133,flat,Eixample,24.81203007518797
1275,3,2,True,True,81,flat,Eixample,15.74074074074074
2250,2,2,True,False,110,flat,Eixample,20.454545454545453
1450,3,2,True,False,84,apartment,Eixample,17.261904761904763
1200,2,1,True,False,95,flat,Eixample,12.63157894736842
1300,4,2,True,True,110,flat,Eixample,11.818181818181818
4000,4,4,True,True,170,flat,Eixample,23.529411764705884
1800,3,2,True,False,115,flat,Eixample,15.652173913043478
2450,0,2,True,True,150,attic,Eixample,16.333333333333332
8700,3,2,True,True,165,flat,Eixample,52.72727272727273
1700,3,2,True,False,144,flat,Eixample,11.805555555555555
1450,4,1,False,False,128,apartment,Eixample,11.328125
2500,2,2,True,False,105,apartment,Eixample,23.80952380952381
1900,2,2,True,False,85,flat,Eixample,22.352941176470587
2200,3,2,True,False,100,apartment,Eixample,22.0
1750,2,2,True,False,115,flat,Eixample,15.217391304347826
